rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
50408,EIP Vertical-Online Renewal-Reseller-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50409,EIP Vertical-Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50410,EIP Vertical-Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50411,EIP Vertical-Online Renewal-Reseller-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.15,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50412,EIP Vertical-Online Renewal-Platinum-India-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50413,EIP Vertical-Online Renewal-Gold-India-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50414,EIP Vertical-Online Renewal-Reseller-India-Emerging-Indirect VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50415,EIP Vertical-Online Renewal-Platinum-ANZ-Mature-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50416,EIP Vertical-Online Renewal-Gold-ANZ-Mature-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50417,EIP Vertical-Online Renewal-Reseller-ANZ-Mature-Indirect VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50418,EIP Vertical-Online Renewal-Platinum-JPY-Mature-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50419,EIP Vertical-Online Renewal-Gold-JPY-Mature-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50420,EIP Vertical-Online Renewal-Reseller-JPY-Mature-Indirect VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50421,EIP Vertical-Online Renewal-Platinum-Korea-Mature-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50422,EIP Vertical-Online Renewal-Gold-Korea-Mature-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50423,EIP Vertical-Online Renewal-Reseller-Korea-Mature-Indirect VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50424,EIP Vertical-Online Renewal-Platinum-ASEAN-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50425,EIP Vertical-Online Renewal-Gold-ASEAN-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50426,EIP Vertical-Online Renewal-Reseller-ASEAN-Emerging-Indirect VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50427,EIP Vertical-Online Renewal-Platinum-Taiwan-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50428,EIP Vertical-Online Renewal-Gold-Taiwan-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50429,EIP Vertical-Online Renewal-Reseller-Taiwan-Emerging-Indirect VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50430,EIP Vertical-Online Renewal-Platinum-Greater China-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50431,EIP Vertical-Online Renewal-Gold-Greater China-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50432,EIP Vertical-Online Renewal-Reseller-Greater China-Emerging-Indirect VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50433,EIP Vertical-Online Renewal-Platinum-Hong Kong-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50434,EIP Vertical-Online Renewal-Gold-Hong Kong-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50435,EIP Vertical-Online Renewal-Reseller-Hong Kong-Emerging-Indirect VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50436,EIP Vertical-Online Renewal-Platinum-Brazil-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50437,EIP Vertical-Online Renewal-Gold-Brazil-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50438,EIP Vertical-Online Renewal-Reseller-Brazil-Emerging-Indirect VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50439,EIP Vertical-Online Renewal-Platinum-Mexico-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50440,EIP Vertical-Online Renewal-Gold-Mexico-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50441,EIP Vertical-Online Renewal-Reseller-Mexico-Emerging-Indirect VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50442,EIP Vertical-Online Renewal-Platinum-MCO-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50443,EIP Vertical-Online Renewal-Gold-MCO-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50444,EIP Vertical-Online Renewal-Reseller-MCO-Emerging-Indirect VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50445,EIP Vertical-Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50446,EIP Vertical-Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50447,EIP Vertical-Online Renewal-Reseller-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50448,EIP Vertical-Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50449,EIP Vertical-Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50450,EIP Vertical-Online Renewal-Reseller-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50451,EIP Vertical-Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50452,EIP Vertical-Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50453,EIP Vertical-Online Renewal-Reseller-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50454,EIP Vertical-Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50455,EIP Vertical-Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50456,EIP Vertical-Online Renewal-Reseller-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.15,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50457,EIP Vertical-M2S Online Renewal-Platinum-India-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50458,EIP Vertical-M2S Online Renewal-Gold-India-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50459,EIP Vertical-M2S Online Renewal-Reseller-India-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50460,EIP Vertical-M2S Online Renewal-Platinum-ANZ-Mature-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50461,EIP Vertical-M2S Online Renewal-Gold-ANZ-Mature-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50462,EIP Vertical-M2S Online Renewal-Reseller-ANZ-Mature-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50463,EIP Vertical-M2S Online Renewal-Platinum-JPY-Mature-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50464,EIP Vertical-M2S Online Renewal-Gold-JPY-Mature-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50465,EIP Vertical-M2S Online Renewal-Reseller-JPY-Mature-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50466,EIP Vertical-M2S Online Renewal-Platinum-Korea-Mature-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50467,EIP Vertical-M2S Online Renewal-Gold-Korea-Mature-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50468,EIP Vertical-M2S Online Renewal-Reseller-Korea-Mature-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50469,EIP Vertical-M2S Online Renewal-Platinum-ASEAN-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50470,EIP Vertical-M2S Online Renewal-Gold-ASEAN-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50471,EIP Vertical-M2S Online Renewal-Reseller-ASEAN-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50472,EIP Vertical-M2S Online Renewal-Platinum-Taiwan-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50473,EIP Vertical-M2S Online Renewal-Gold-Taiwan-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50474,EIP Vertical-M2S Online Renewal-Reseller-Taiwan-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50475,EIP Vertical-M2S Online Renewal-Platinum-Greater China-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50476,EIP Vertical-M2S Online Renewal-Gold-Greater China-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50477,EIP Vertical-M2S Online Renewal-Reseller-Greater China-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50478,EIP Vertical-M2S Online Renewal-Platinum-Hong Kong-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50479,EIP Vertical-M2S Online Renewal-Gold-Hong Kong-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50480,EIP Vertical-M2S Online Renewal-Reseller-Hong Kong-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50481,EIP Vertical-M2S Online Renewal-Platinum-Brazil-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50482,EIP Vertical-M2S Online Renewal-Gold-Brazil-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50483,EIP Vertical-M2S Online Renewal-Reseller-Brazil-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50484,EIP Vertical-M2S Online Renewal-Platinum-Mexico-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50485,EIP Vertical-M2S Online Renewal-Gold-Mexico-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50486,EIP Vertical-M2S Online Renewal-Reseller-Mexico-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50487,EIP Vertical-M2S Online Renewal-Platinum-MCO-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50488,EIP Vertical-M2S Online Renewal-Gold-MCO-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50489,EIP Vertical-M2S Online Renewal-Reseller-MCO-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50490,EIP Vertical-M2S Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50491,EIP Vertical-M2S Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50492,EIP Vertical-M2S Online Renewal-Reseller-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50493,EIP Vertical-M2S Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50494,EIP Vertical-M2S Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50495,EIP Vertical-M2S Online Renewal-Reseller-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50496,EIP Vertical-M2S Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50497,EIP Vertical-M2S Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50498,EIP Vertical-M2S Online Renewal-Reseller-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50499,EIP Vertical-M2S Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50500,EIP Vertical-M2S Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50501,EIP Vertical-M2S Online Renewal-Reseller-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.13,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50502,EIP Vertical-M2S Online Renewal-Platinum-India-Emerging-Indirect VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50503,EIP Vertical-M2S Online Renewal-Gold-India-Emerging-Indirect VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50504,EIP Vertical-M2S Online Renewal-Reseller-India-Emerging-Indirect VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50505,EIP Vertical-M2S Online Renewal-Platinum-ANZ-Mature-Indirect VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50506,EIP Vertical-M2S Online Renewal-Gold-ANZ-Mature-Indirect VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50507,EIP Vertical-M2S Online Renewal-Reseller-ANZ-Mature-Indirect VAR,{},0.07,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Reseller,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50508,EIP Vertical-M2S Online Renewal-Platinum-JPY-Mature-Indirect VAR,{},0,56000,EIP Vertical - Payout Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
