rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
30231,PPI-Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30232,PPI-Subscription Renewal-Platinum-USCanada-Direct VAR,{},0.185,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,USCanada,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30233,PPI-Subscription Renewal-Gold-USCanada-Direct VAR,{},0.155,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,USCanada,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30234,PPI-Subscription Renewal-Platinum-India-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30235,PPI-Subscription Renewal-Gold-India-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30236,PPI-Subscription Renewal-Platinum-ANZ-Mature-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30237,PPI-Subscription Renewal-Gold-ANZ-Mature-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30238,PPI-Subscription Renewal-Platinum-EMEA_EURO_EFTA_Mature-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_EURO_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30239,PPI-Subscription Renewal-Gold-EMEA_EURO_EFTA_Mature-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_EURO_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30240,PPI-Subscription Renewal-Platinum-EMEA_GBP_EFTA_Mature-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_GBP_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30241,PPI-Subscription Renewal-Gold-EMEA_GBP_EFTA_Mature-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_GBP_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30242,PPI-Subscription Renewal-Platinum-Brazil-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30243,PPI-Subscription Renewal-Gold-Brazil-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30244,PPI-Subscription Renewal-Platinum-Mexico-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30245,PPI-Subscription Renewal-Gold-Mexico-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30246,PPI-Subscription Renewal-Platinum-MCO-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30247,PPI-Subscription Renewal-Gold-MCO-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30248,PPI-Subscription Renewal-Platinum-ASEAN-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30249,PPI-Subscription Renewal-Gold-ASEAN-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30250,PPI-Subscription Renewal-Platinum-Taiwan-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30251,PPI-Subscription Renewal-Gold-Taiwan-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30252,PPI-Subscription Renewal-Platinum-Korea-Mature-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30253,PPI-Subscription Renewal-Gold-Korea-Mature-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30254,PPI-Subscription Renewal-Platinum-Greater China-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30255,PPI-Subscription Renewal-Gold-Greater China-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30256,PPI-Subscription Renewal-Platinum-Hong Kong-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30257,PPI-Subscription Renewal-Gold-Hong Kong-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30258,PPI-Subscription Renewal-Platinum-JPY-Mature-Direct VAR,{},0.195,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30259,PPI-Subscription Renewal-Gold-JPY-Mature-Direct VAR,{},0.165,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30260,PPI-Subscription Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30261,PPI-Subscription Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30262,PPI-Subscription Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30263,PPI-Subscription Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30264,PPI-Subscription Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30265,PPI-Subscription Renewal-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30266,PPI-Subscription Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30267,PPI-Subscription Renewal-Gold-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30268,PPI-Subscription Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30269,PPI-Subscription Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30270,PPI-Subscription Renewal-Platinum-USCanada-Indirect VAR,{},0.185,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,USCanada,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30271,PPI-Subscription Renewal-Gold-USCanada-Indirect VAR,{},0.155,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,USCanada,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30272,PPI-Subscription Renewal-Platinum-India-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30273,PPI-Subscription Renewal-Gold-India-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30274,PPI-Subscription Renewal-Platinum-ANZ-Mature-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30275,PPI-Subscription Renewal-Gold-ANZ-Mature-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30276,PPI-Subscription Renewal-Platinum-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_EURO_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30277,PPI-Subscription Renewal-Gold-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_EURO_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30278,PPI-Subscription Renewal-Platinum-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_GBP_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30279,PPI-Subscription Renewal-Gold-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_GBP_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30280,PPI-Subscription Renewal-Platinum-Brazil-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30281,PPI-Subscription Renewal-Gold-Brazil-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30282,PPI-Subscription Renewal-Platinum-Mexico-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30283,PPI-Subscription Renewal-Gold-Mexico-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30284,PPI-Subscription Renewal-Platinum-MCO-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30285,PPI-Subscription Renewal-Gold-MCO-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30286,PPI-Subscription Renewal-Platinum-ASEAN-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30287,PPI-Subscription Renewal-Gold-ASEAN-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30288,PPI-Subscription Renewal-Platinum-Taiwan-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30289,PPI-Subscription Renewal-Gold-Taiwan-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30290,PPI-Subscription Renewal-Platinum-Korea-Mature-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30291,PPI-Subscription Renewal-Gold-Korea-Mature-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30292,PPI-Subscription Renewal-Platinum-Greater China-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30293,PPI-Subscription Renewal-Gold-Greater China-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30294,PPI-Subscription Renewal-Platinum-Hong Kong-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30295,PPI-Subscription Renewal-Gold-Hong Kong-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30296,PPI-Subscription Renewal-Platinum-JPY-Mature-Indirect VAR,{},0.195,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30297,PPI-Subscription Renewal-Gold-JPY-Mature-Indirect VAR,{},0.165,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30298,PPI-Subscription Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30299,PPI-Subscription Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30300,PPI-Subscription Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30301,PPI-Subscription Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30302,PPI-Subscription Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30303,PPI-Subscription Renewal-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30304,PPI-Subscription Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30305,PPI-Subscription Renewal-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30306,PPI-Subscription Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.18,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30307,PPI-Subscription Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.15,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30308,PPI-Online Renewal-Platinum-USCanada-Direct VAR,{},0.185,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,USCanada,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30309,PPI-Online Renewal-Gold-USCanada-Direct VAR,{},0.155,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,USCanada,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30310,PPI-Online Renewal-Platinum-India-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30311,PPI-Online Renewal-Gold-India-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30312,PPI-Online Renewal-Platinum-ANZ-Mature-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30313,PPI-Online Renewal-Gold-ANZ-Mature-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30314,PPI-Online Renewal-Platinum-EMEA_EURO_EFTA_Mature-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_EURO_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30315,PPI-Online Renewal-Gold-EMEA_EURO_EFTA_Mature-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_EURO_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30316,PPI-Online Renewal-Platinum-EMEA_GBP_EFTA_Mature-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_GBP_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30317,PPI-Online Renewal-Gold-EMEA_GBP_EFTA_Mature-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_GBP_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30318,PPI-Online Renewal-Platinum-Brazil-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30319,PPI-Online Renewal-Gold-Brazil-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30320,PPI-Online Renewal-Platinum-Mexico-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30321,PPI-Online Renewal-Gold-Mexico-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30322,PPI-Online Renewal-Platinum-MCO-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30323,PPI-Online Renewal-Gold-MCO-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30324,PPI-Online Renewal-Platinum-ASEAN-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30325,PPI-Online Renewal-Gold-ASEAN-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30326,PPI-Online Renewal-Platinum-Taiwan-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30327,PPI-Online Renewal-Gold-Taiwan-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30328,PPI-Online Renewal-Platinum-Korea-Mature-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30329,PPI-Online Renewal-Gold-Korea-Mature-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30330,PPI-Online Renewal-Platinum-Greater China-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30331,PPI-Online Renewal-Gold-Greater China-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30332,PPI-Online Renewal-Platinum-Hong Kong-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
